,Name,Country,Age,Height
4402,Dong Jun KIM,KOR,17, -
4403,Na Woo CHOI,KOR,22, -
4404,Ye Jin JUNG,KOR,19, -
4405,Natércia CRISANTO,POR,14, -
4406,Sofia CABAÇO,POR,14, -
4407,Tiago RIBEIRO,POR,14, 167
4408,Guilherme MATIAS,POR,15, 167
4409,Francisco BERNARDES,POR,16, -
4410,Elmar Orri GUNNARSSON,ISL,35, -
4411,Jenný Þóra HALLDÓRSDÓTTIR,ISL,15, -
4412,Hlynur Þorri BENEDIKTSSON,ISL,15, -
4413,Lukka Mörk BLOMSTERBERG,ISL,20, -
4414,Benedikt Gunnar ÓFEIGSSON,ISL,49, 179
4415,Guðmundur Freyr ARNARSON,ISL,25, -
4416,Birgir Óli SNORRASON,ISL,28, 170
4417,Svana BJARNASON,ISL,32, 171
4418,Jerzy PANENKA,POL,18, -
4419,Guido LUYPAERT,BEL,61, -
4420,Nurma ANJANI,INA,21, -
4421,Dace EGLITE,LAT,55, -
4422,Mia FUCHS,GER,15, -
4423,Enok DEVOLD,NOR,17, -
4424,Florin Adrian OȚET,ROU,47, -
4425,Maayan BAUER,ISR,15, -
4426,Roberto BAGNOLI,ITA,48, -
4427,Lara DJOKIC,SRB,14, -
4428,Aleksandar DJOKIC,SRB,50, -
4429,Lars PROSKE,GER,33, -
4430,Hugo MARTÍN ÁLVAREZ,ESP,19, -
4431,Miguel GÓMEZ BARRIOS,ESP,25, 183
4432,Leire RUÍZ DE ARGANDOÑA OTANO,ESP,24, -
4433,Péter PETRÓ,HUN,42, -
4434,Ambrus NAGY,HUN,16, -
4435,Kata DOMAHIDY,HUN,14, -
4436,Csanád RÉPCEVÖLGYI,HUN,15, -
4437,Lili Janka KÁPOLNAI,HUN,18, -
4438,Samu Benedek KOVÁCS,HUN,18, -
4439,Kristóf Levente VARGA,HUN,16, -
4440,Araceli VALE FERNÁNDEZ,ESP,20, -
4441,Tibor VARGA,HUN,49, -
4442,András Lázár ZOLNAY,HUN,16, -
4443,Maurice GEORG,GER,31, -
4444,Kaja TUTUNOVIC,SRB,15, -
4445,Boris MIJATOVIC,SRB,57, -
4446,Lena KOJADINOVIC,SRB,16, -
4447,Anastasios FILIPPIDIS,GRE,17, -
4448,Tünde Anna NOVÁK,HUN,15, -
4449,Jovana BENDIC,SRB,14, -
4450,Agnes Matthildur FOLKMANN,ISL,16, -
4451,Anna PITHARTOVA,CZE,16, -
4452,Šimon JAKUBEC,SVK,15, -
4453,Peter TONČKO,SVK,14, -
4454,Chairat AUEAREECHIT,THA,48, -
4455,Tamara URDOVÁ,SVK,15, -
4456,Lachlan BARBER,GBR,24, -
4457,Synne Anbjørg DAGESTAD,NOR,24, -
4458,Pedro ALVES,POR,37, -
4459,Ákos-István KOZMA,ROU,45, -
4460,Ariana ROMANIUC,ROU,14, -
4461,Victor-Florin BREBAN,ROU,15, -
4462,Maria-Ilinca SISERMAN,ROU,17, -
4463,David-Cristian MICLEA,ROU,15, -
4464,Eva ŠKRLEC,SLO,15, -
4465,Ian GRILC,SLO,15, -
4466,Christopher MUSSON,GBR,43, -
4467,Hermann MÖNCH,SUI,46, -
4468,Erwan LEGRAND,FRA,15, -
4469,Maia Linda DAVIES,RSA,16, -
4470,Linda LE BON,AUT,59, -
4471,Esme DAVIES,RSA,51, -
4472,Richard SCHWARK,BRA,21, -
4473,Elizaveta ERSHOVA,NOR,36, -
4474,Bruno AERNI,SUI,22, 178
4475,Dominic GEISSELER,SUI,42, 189
4476,Niko GALBUSERA,SUI,22, -
4477,Roland PAILLEX,SUI,60, -
4478,Sarah LONGHI,SUI,38, -
4479,Delia BLESS,SUI,32, -
4480,Laila GRILLO,SUI,33, 160
4481,Yuval GINOR,ISR,39, -
4482,Marc KIEFER,LUX,42, -
4483,Kaia SVENSEN,NOR,23, -
4484,Aske Schou JENSEN,DEN,32, -
4485,Tomáš WEGMANN,CZE,20, -
4486,Genevieve AERNI,SUI,59, -
4487,Sophie PREISSER,FRA,48, -
4488,Maxime MEYER,FRA,21, 181
4489,Aloïs POTTIER,FRA,32, 164
4490,Zoe BITTERS,USA,22, -
4491,Evan HOMAN,USA,17, -
4492,Chiara CAVINA,ITA,24, -
4493,Maria Laura MURATORI,ITA,32, -
4494,Mattia DE GIORGI,ITA,27, -
4495,Shahaf BEN PORAT,ISR,33, -
4496,Naama STRAUSSMAN,ISR,22, -
4497,Mahanya SREEDHAR,IND,34, -
4498,Verdad CURTO REYES,SUI,42, -
4499,Jani KNIFSUND,FIN,47, -
4500,William FLORES,PUR,26, 163
4501,Angel Yamil ROCHE FONSECA,PUR,48, -
4502,Sydney WILLIAMS,USA,18, -
4503,Madeline MORRIS,USA,26, -
4504,Micaela PATAJO,USA,16, -
4505,Joey KIM,USA,17, -
4506,Alex CISAR,SLO,24, -
4507,Viktor VAN DER VEKEN,BEL,34, -
4508,Andrea BRONSINO,ITA,49, -
4509,Sagzhan RAKISHEV,KAZ,28, -
4510,Dana ABDUKARIMOVA,KAZ,22, -
4511,Mauricio SERRANO,MEX,55, -
4512,Gabrielle DESBOIS,FRA,14, -
4513,Léo GROSSET,FRA,15, 178
4514,Amy DR. FRUGÉ,GER,35, -
4515,Tatjana Alexa BALETA,RSA,30, -
4516,Stefano MEDICI,ITA,63, -
4517,Kalle HEIKKINEN,FIN,58, -
4518,Nikken DANIELS,SWE,26, -
4519,Ana MIŠAN,CRO,14, -
4520,Josef ANDRLE,CZE,59, -
4521,Carmel MORAN,GBR,25, -
4522,Donato GIOIA,ITA,47, -
4523,Luca MACARIO,ITA,43, -
4524,Urh CEHOVIN,BEL,46, -
4525,Christen ROBINSON,USA,42, 162
4526,Kelly VAN CLIEF,USA,33, -
4527,Samantha BROWN,USA,34, 161
4528,Justin WYSE,USA,33, -
4529,Kiana LINDSAY,USA,27, -
4530,Stuart GILLIGAN,GBR,48, -
4531,Cheuk Hei HO,HKG,25, -
4532,Neumann UDO,HKG,61, -
4533,Dario ACCASTELLO,ITA,39, -
4534,Jeremy HUCKINS,UKR,40, -
4535,Matej MARKOV,MKD,16, -
4536,Toivo ELORANTA,FIN,17, 176
4537,Tanja ELORANTA,FIN,50, -
4538,Casimir LINDFORS,FIN,37, -
4539,Hélène LEDOUX,BEL,28, -
4540,Neo SUZUKI,JPN,19, -
4541,Jennie LAHTINEN,FIN,28, -
4542,Anabel Guðlaug LEPLAR GUÐMUNDSDÓTTIR,ISL,15, -
4543,Paulo MERCADO GUÐRÚNARSON,ISL,16, -
4544,Sigrún Vala VALGERÐARDÓTTIR,ISL,14, -
4545,Greipur ÁSMUNDARSON,ISL,16, 169
4546,Gunnar Egill GUÐLAUGSSON,ISL,16, -
4547,Chi Fung AU,HKG,28, -
4548,Laurence LUDOVIC,ISL,51, -
4549,Adam FILIP,CZE,18, 184
4550,Linda RAFFERTY,IRL,47, -
4551,Klaus REGINALD,NZL,39, -
4552,Linus RAATZ,GER,25, -
4553,Philipp GASSNER,GER,23, -
4554,Irene TORREALBA MERIDA,AUS,32, -
4555,Wilbert ATUHAIRE,UGA,18, 170
4556,Rain NTEGE,UGA,20, 178
4557,Damaris BLUM,GER,26, -
4558,Sin Fai HO,HKG,35, -
4559,Finn-Lucas SCHOLTES,GER,16, -
4560,Ava HAMILTON,GBR,16, -
4561,Ryan BUCKLEY,GBR,15, -
4562,Alexis DOCKIER,BEL,15, -
4563,Jesús DÍEZ YÁÑEZ,ESP,38, -
4564,Lydia-Theodora PERDIKARI,GRE,15, -
4565,Max HAMKER,GER,18, -
4566,Laia TAULATS MCDONALD,AND,17, -
4567,Katerina EBROVA,CZE,27, -
4568,Emma GREGOROTTI,ITA,14, -
4569,Daniel Alejandro MERINO ORDÓÑEZ,HON,22, 173
4570,Iris Pamela DURON ANTONIO,HON,23, 164
4571,Karl Elmanuel JIMENEZ ZELAYA,HON,40, -
4572,Sophie COX,GBR,42, -
4573,Alessia LUGLI,ITA,16, -
4574,Marcelo Ignacio VARGAS CLAROS,ESA,22, -
4575,Marta Yaneth MOYA DE MERLOS,ESA,36, -
4576,Pheaktra SAMBATH,CAM,22, -
4577,Vinnith IM,CAM,18, -
4578,Sarorn SEAM,CAM,46, 163
4579,Dominik HISS,AUT,33, -
4580,Sovannak NUON,CAM,23, -
4581,David GAMBÚS,AND,39, -
4582,Oriol TAULATS,AND,50, -
4583,Marketa LERCHOVA,CZE,19, -
4584,León PINO,CHI,24, -
4585,Sean MCCANN,USA,64, -
4586,Diego Ernesto VÁZQUEZ,MEX,29, -
4587,Karla JURKOVIĆ,CRO,14, -
4588,Yuval SCHNEIDER,ISR,18, -
4589,Yanay FRANK,ISR,14, -
4590,Hilel CARMEL SHAPIRA,ISR,15, -
4591,Sebastian ŠTANCEL,SVK,17, -
4592,Riccardo MORONI,ITA,53, -
4593,Beatriz GANDARA CARNERO,ESP,44, 172
4594,Maya WALTER,AUT,14, -
4595,Chiara ALLGÄUER,AUT,18, -
4596,Marco TOMATIS,ITA,54, -
4597,Simon TAUBER,AUT,14, -
4598,Laurenz STÖCKL,AUT,15, -
4599,Maël MARCADÉ,SUI,18, 174
4600,Byron Alexander BEVENSEE BELTRAMI,ROU,38, -
4601,Miranda-Stefania MIOC,ROU,26, -
4602,Emilie OBERLE,SUI,18, -
4603,Nathan ROUILLER,SUI,16, -
4604,Lucie DVORAK,SUI,17, -
4605,Max JAKOB,SUI,14, 172
4606,Iso GRAF,SUI,16, -
4607,Tanguy PEREIRA,SUI,15, -
4608,Valentina JENNI,SUI,14, -
4609,Larina DETTLING,SUI,14, -
4610,Grecia Daniela HERNANDEZ GUERRERO,ESA,18, -
4611,Jouni RANTANEN,FIN,52, -
4612,Laura ČEPON,SLO,15, -
4613,Jan VON ALLMEN,SUI,14, -
4614,Jan SPILKER,SUI,14, -
4615,Tommaso LAMBOGLIA,ITA,18, -
4616,Michele SCARLATTI,ITA,14, -
4617,Nick STURGESS,AUS,41, -
4618,Jenny CURRAN,AUS,31, 160
4619,Andrei MOSLOC,ROU,38, -
4620,Adela VANKOVA,CZE,16, -
4621,Jaroslav AMBROZ,CZE,14, -
4622,David PERINA,CZE,20, -
4623,Dana KOTLIKOVA,CZE,60, -
4624,Otto REITER,GER,18, 179
4625,Clara-Marie NAGEL,GER,16, -
4626,Daria KELLER,GER,15, -
4627,Daniel KRETSCHMER,GER,42, -
4628,Lena GROSS,GER,15, 170
4629,Andrea KIENER,GER,30, -
4630,Philip KNOLL,AUT,27, 178
4631,Melis PEHLIVAN,TUR,16, -
4632,Otte HUSTAD,NOR,15, -
4633,Fahim KHANDEL,AUS,20, 168
4634,Dylan MARLOW,AUS,20, -
4635,Summer FRASER,AUS,16, -
4636,Mackenzie HANSEN,AUS,16, -
4637,Jaime WONG,AUS,14, -
4638,Ravleen SIDHU,AUS,14, -
4639,Tihana PICOT,AUS,16, 166
4640,Christel KOTZE,AUS,15, -
4641,Leonardo VILHA DE OLIVEIRA SOFKA,BRA,18, -
4642,Harper MIGIOS,AUS,17, -
4643,Ryno KOTZE,AUS,15, -
4644,Cohen JACKSON,AUS,16, -
4645,Brandon PICTON,AUS,16, -
4646,Jasper MULLALY,AUS,15, -
4647,Christen Chee SHI EN,SGP,19, -
4648,Andre Ho JIN RUI,SGP,18, -
4649,Zhenxuan ELISE YEE,SGP,16, -
4650,Koh JEANETTE FRANCES,SGP,19, -
4651,Hai Jie MITCHELL CHARLES BOYER,SGP,15, -
4652,Yong Kang DYLAN SEOW,SGP,15, -
4653,Glenna Tan EILIN,SGP,21, -
4654,Adre ALFIYAN,SGP,19, -
4655,Xun Xin TRUMAN KWAN,SGP,16, -
4656,Justin Bayo VEROSIAL PAUL,SGP,25, -
4657,Eric LIU LIN,ESP,33, 172
4658,Sašo OŠTIR,SLO,43, -
4659,Sho TAKENAKA,JPN,20, -
4660,Santiago LÓPEZ GARCÍA,ESP,16, -
4661,Zuzana SKRICKOVA,CZE,21, -
4662,Sam HAMMOND,GBR,17, -
4663,Oliver GOODWIN,GBR,15, -
4664,Ember MULHEARN,GBR,15, -
4665,Linda GNERRO,ITA,16, -
4666,Beatrix PAGÁCS,HUN,40, -
4667,Noga RAMIEL,ISR,14, -
4668,Dovi ZILBER,ISR,34, -
4669,Itai CHOSHEN,ISR,17, -
4670,Corina Dorina OLARU,ROU,35, -
4671,Gun SOIN,AUS,49, -
4672,Albert OK,AUS,26, -
4673,Isabella RINALDI,GBR,15, -
4674,Metod VRCKOVNIK,SLO,15, -
4675,Emilia DAVILA,ECU,18, -
4676,Ryota HIRAI,JPN,36, 181
4677,María CABEZAS RAMOS,ESP,27, -
4678,Riko KOJIMA,JPN,28, -
4679,Asumi KATO,JPN,32, -
4680,Akira MATSUDA,JPN,31, -
4681,Midori KATO,JPN,31, -
4682,Filippo OLIVA,ITA,33, -
4683,Fabio PALMA,ITA,59, -
4684,Hubert PAWLIN,POL,33, -
4685,Zofia DOBRZANSKA,POL,15, -
4686,Antoni RYGIEL,POL,17, -
4687,Miyuki ISHIDA,JPN,14, -
4688,Daiya OHSUGI,JPN,15, -
4689,Marina Andreea SOAVA,ROU,32, -
4690,Laura NESCIOBELLI,GER,23, -
4691,Leyla KARADAĞ,TUR,28, -
4692,Efe ALPMAN,TUR,18, -
4693,Emre DOĞAN,TUR,19, -
4694,Nehi̇r IŞIK,TUR,18, -
4695,Emilio FLORES,GUA,17, -
4696,Pablo BENEDETTO,GUA,49, -
4697,Oğuz IŞIK,TUR,18, -
4698,Shaked SHACHAM,ISR,20, 178
4699,Andrei ZAMFIR,ROU,35, -
4700,Maria CADIȘ,ROU,16, -
4701,Candice LUDES,FRA,15, -
4702,Keziah CUSSAGUET,FRA,15, -
4703,Macha BREBION,FRA,15, -
4704,Elia FRELY,FRA,17, -
4705,Malia BRUNELLE,FRA,17, -
4706,Timna BATHELLIER,FRA,18, -
4707,Júlia CASTELLÓ FARRÉ,ESP,34, -
4708,Eolia SINIC,FRA,19, -
4709,Carla TOMASI,FRA,18, -
4710,Adrien BREMOND POTEAU,FRA,15, 170
4711,Alicia SIMON,FRA,17, -
4712,Eliott SKRABACZ,FRA,15, -
4713,Remi GAUTIER,FRA,15, -
4714,Malo GUIDONI,FRA,15, -
4715,Lucas BANSE,FRA,16, -
4716,Akyan ETCHAR,FRA,16, -
4717,Valere CALMEIL,FRA,17, -
4718,Esteban BRIDOUX,FRA,16, -
4719,Romeo POLES,FRA,18, -
4720,César CANALES HORTELANO,ESP,49, -
4721,Anca-Ecaterina NARE,ROU,18, -
4722,Lilli KAARTINEN,FIN,15, -
4723,Jinyong CHO,KOR,16, -
4724,Sangwon CHOI,KOR,15, -
4725,Batchuluun BUKHBAATAR,MGL,18, -
4726,Tuulaikhuu TUR-AMGALAN,MGL,15, -
4727,Otgonbileg GELEGBAATAR,MGL,15, -
4728,Munkhbaatar BATZORIG,MGL,17, -
4729,Gede RIASA,INA,19, -
4730,Daffa NAUVAL RADITYA TAGOLAN,INA,19, -
4731,Angel Rossy JASSON,INA,18, -
4732,Berliana PUTERI WIJAYA,INA,18, -
4733,Kadek WENTU,INA,17, -
4734,Renata SEKAR MAHARANI,INA,16, -
4735,Cinta DWI MAHARANI,INA,15, -
4736,Indie MAHARANEE,INA,16, -
4737,Davide RADAELLI,ITA,14, -
4738,Sara STROCCHI,ITA,15, -
4739,Alessandro CORNA,ITA,14, -
4740,Vilja HELIN,FIN,18, -
4741,Valentina Camila FLORES CORTEZ,ECU,15, -
4742,Zoe DEVERICK,NZL,36, -
4743,Kanokwat SITTIRIT,THA,15, -
4744,Bhoj BIRUA,IND,14, 162
4745,Ondrej ZAHORA,CZE,35, -
4746,Abhipsha ROY,IND,14, -
4747,Arnav Prakash KHANZODE,IND,16, -
4748,Chanasya DAMARLA,IND,14, -
4749,Mishka CHAUDHARY,IND,14, -
4750,Yuvraj Vijay JADHAV,IND,16, 181
4751,Satwant CHANA,GBR,29, -
4752,Pyry PUOLATIE,FIN,15, -
4753,Sarah MUSSON,GBR,44, -
4754,Jasson ANGEL ROSSY,INA,18, -
4755,Zorigtbaatar AZJARGAL,MGL,16, -
4756,Sekar Maharani RENATA,INA,16, -
4757,Jorg VERHOEVEN.,ISL,39, -
4758,Grace LIEBENOW,USA,16, -
4759,Anna DEVRIES,USA,17, -
4760,Akira TAKEHISA,JPN,16, -
4761,Kasamathep KHANNARONG,THA,17, -
4762,Carika PEPLER,RSA,52, -
4763,Carike PEPLER,RSA,52, -
4764,Roi FATAL,ISR,41, -
4765,Amina JANBOTA,MGL,15, -
4766,Johanna TUURI,FIN,20, -
4767,Itgel SUKHBAATAR,MGL,17, -
4768,Roberto BRUNI,ITA,55, -
4769,Gabriela PIGNOTTI,ARG,55, -
4770,Lucía MARTÍNEZ ALARMA,ESP,40, -
4771,Maxime THÉRIEN,CAN,17, -
4772,Maffett LIZ,CAN,34, -
4773,Mia LAPRISE,CAN,20, -
4774,Matthew RODRIGUEZ,CAN,19, -
4775,Amari BOURBONNAIS,CAN,14, -
4776,Bruce KONG,CAN,15, -
4777,Cedar PIDGEON,CAN,17, -
4778,Everett KOMORI,CAN,15, -
4779,Frederic HO,CAN,15, -
4780,Gabriella BEAUMONT,CAN,16, 166
4781,Hugo FORTIER,CAN,17, -
4782,Ian TAN,CAN,19, -
4783,Jack VANDERHEIDE,CAN,14, -
4784,Jessica LEE,CAN,19, -
4785,Nate CORSI,CAN,17, -
4786,Nolan FIELDING,CAN,17, -
4787,Olivier TURGEON,CAN,15, -
4788,Sadie SCHMIDT STUTZMAN,CAN,15, -
4789,Teagan CHOW,CAN,18, -
4790,Tyce RENNEBERG,CAN,15, -
4791,Léa LATOUR,CAN,19, -
4792,Timon VOS,NED,20, -
4793,Doenja SINKE,NED,18, -
4794,Simone GIANELLA,SUI,44, -
4795,Matthew STYLES-WEST,GBR,55, 173
4796,Tia ROSSALL,GBR,28, -
4797,Sarina GHAFFARI,IRI,17, -
4798,Mushka COHEN,ISR,21, -
4799,Lotta WALDLEBEN,GER,20, -
4800,Flurina LONGHI,SUI,15, -
4801,Brian ZOOK,USA,59, -
4802,Elizabeth LIEBENOW,USA,50, -
4803,Blair EDWARDS,USA,25, -
4804,Brian BECK,USA,38, -
4805,Gianna CHAO,USA,34, -
4806,Lucian BURSUC,ROU,42, -
4807,Valentina UKROW,CHI,14, -
4808,Adriana PINEDA,CHI,17, -
4809,Clemente SONGER,CHI,16, -
4810,Jesus MORALES,CHI,16, -
4811,Cristobal ANDRADE,CHI,14, -
4812,Amauta RENZ,CHI,17, -
4813,Maximiliano MIRANDA,CHI,20, 169
4814,Cristobal SONGER,CHI,18, -
4815,Mateo ALBORNOZ,CHI,17, -
4816,Martina MORALES,CHI,16, -
4817,Mayasari ELISA,INA,31, -
4818,Purevsuren BAATAR,MGL,48, -
4819,Joaquin TAPIA,CHI,21, 165
4820,Kenu PUERTA WONG,PER,17, 173
4821,Michaela SCHIMBÖCK,AUT,28, -
4822,Roberto FRANZONI,ITA,53, -
4823,Sergio Raymundo HERNÁNDEZ,MEX,27, -
4824,Yi OU YANG,TPE,33, -
4825,Zhiyong LU,CHN,44, -
4826,Ian BRATSCHI,PUR,59, -
4827,Rebecca HOUNSELL,NZL,18, -
4828,Edmond FOWKE,NZL,50, -
4829,Tiffany BOUWER,RSA,14, -
4830,Caitlin BOUWER,RSA,17, -
4831,Beatrix Nw MILLS,RSA,20, -
4832,Caitlin BOUWER,RSA,17, -
4833,Sara ADAMS,RSA,16, -
4834,Adam PRESTON,RSA,15, -
4835,Benjamin GIBSON-TAYLOR,RSA,14, 178
4836,Jean LABUSCHAGNE,RSA,19, -
4837,Joseph JOHNSON,RSA,18, -
4838,Morgan ATKINSON,RSA,16, -
4839,Thomas LUGER,RSA,16, -
4840,Jasper MARAIS,RSA,15, -
4841,Patrick BARTLEET,RSA,16, -
4842,Michael MC GOWAN,RSA,18, -
4843,Shakira FREDERICKS,RSA,16, -
4844,Luke LOSEY,GBR,55, -
4845,Julia NAVA,MEX,17, -
4846,José Ignacio ZEPEDA,MEX,16, -
4847,Patricio Gabriel PIÑEYRO,MEX,16, -
4848,Samuel ARANZOLA,MEX,18, -
4849,Cheuk-Kei WONG,HKG,17, -
4850,Isabella DOMANESCHI,NZL,19, -
4851,Ziqi Elly GAO,HKG,16, -
4852,Horacio Hector GRATTON,ARG,48, -
4853,Antonio REJAS FERNÁNDEZ,ESP,32, -
4854,Gabriel BELINKY,BRA,17, -
4855,Luis Guilherme FERRAZ ZIOLKOWSKI,BRA,15, -
4856,Felipe FERREIRA PINTO,BRA,18, -
4857,José Martín LÓPEZ,MEX,15, -
4858,Diego Emiliano RODRIGUEZ,MEX,17, -
4859,Willy MONTENEGRO,CHI,59, -
4860,Declan CALFY,USA,16, -
4861,Zaden ROGERS,USA,16, -
4862,Dsouza VICTORIA,USA,15, -
4863,Emiko TAKEUCHI,USA,15, -
4864,Rahmad GUNAWAN SANTOSO,SGP,36, -
4865,Young Rim CHOI,KOR,28, -
4866,Choi YOUNG RIM,KOR,28, -
4867,Inchang NA,KOR,31, -
4868,Sung Ho CHO,KOR,38, -
4869,Song Hoi HEO,KOR,53, -
4870,Hyunjoo BAE,KOR,41, -
4871,Sonia GUTIERREZ,USA,18, -
4872,Micah FELLER,USA,18, -
4873,Skylar MENGERINK,USA,18, -
4874,Chia-Min CHENG,TPE,35, -
4875,Yu-Rou WANG,TPE,16, -
4876,Yoav MARON,ISR,23, -
4877,Amanda CRISCUOLI TAVARES,BRA,17, -
4878,Claire LARSON,USA,16, -
4879,Alexandra INGHILTERRA,USA,16, -
4880,Bryce NIX,USA,16, -
4881,Beckett HSIN,USA,14, -
4882,Anders Christopher HUNG,TPE,16, -
4883,Yu-Cheng PENG,TPE,16, -
4884,Sarah SORENSON,NZL,39, -
4885,Troy ROBINSON,NZL,32, -
4886,Hyunsu SEO,KOR,40, -
4887,Will BROWNE,NZL,16, 170
4888,Jasmine ARNOLD-CLARK,NZL,16, -
4889,Luka SUGIMOTO-FAULKNER,NZL,15, -
4890,Yi-Pang YANG,TPE,18, -
4891,Mac DUGGAN,NZL,17, -
4892,Finlay CATE,NZL,17, -
4893,Zechuan SHI,CHN,18, -
4894,Shouhong CHU,CHN,17, -
4895,Xinyi HUANG,CHN,16, -
4896,Tianxiang ZHANG,CHN,17, -
4897,Jianxun XU,CHN,16, -
4898,Jiaxin TANG,CHN,14, -
4899,Zexuan YU,CHN,14, -
4900,Jiayi LIN,CHN,15, -
4901,Yali WEI,CHN,16, -
4902,Kai MOU,CHN,15, -
4903,Feiyan YANG,CHN,16, -
4904,Yicheng ZHAO,CHN,15, -
4905,Kang FU,CHN,17, -
4906,Junzhe HU,CHN,16, -
4907,Qianwen WANG,CHN,16, -
4908,Xuanzhen CHEN,CHN,15, -
4909,Jingjing MAO,CHN,16, -
4910,Bingtang WANG,CHN,16, -
4911,Jianxin YU,CHN,35, -
4912,Sihao LIU,CHN,31, -
4913,Muhammad Hidayat OSMAN,SGP,33, -
4914,Vail EVERETT,USA,18, -
4915,Graham OWENS,USA,18, -
4916,Josh GREENBAUM,USA,19, 178
4917,Elie BÉLANGER,CAN,17, -
4918,Ned JOHNSTON,NZL,19, -
4919,Fin NEWTON-HOWES,NZL,19, -
4920,Cho Wing Jasmiki LAM,HKG,20, -
4921,Kai Chun FUNG,HKG,20, -
4922,Chung Yin LEE,HKG,17, -
4923,Louis Jit TONG,HKG,16, -
4924,Shing Yui WAI,HKG,14, 151
4925,Hei Kiu Heidi WONG,HKG,15, -
4926,Hoi Kiu TONG,HKG,14, 156
4927,Hoi Nam Helen LEI,HKG,14, -
4928,Hoi Nga YEUNG,HKG,15, -
4929,Hugo Zhi Tao CHAN,HKG,14, -
4930,Yingying LIU,CHN,40, -
